,ra,dec
11533,265.39136837,39.94845698
11534,265.33602395,39.08307211
11535,262.91270325,38.09896732
11536,264.17133357,38.07532399
11537,259.4768381,37.24046453
11538,264.13073552,37.20949921
11539,265.21510687,37.17241349
11540,263.02330916,41.92935858
11541,265.5192304,41.85757955
11542,261.8607865,41.94339385
11543,264.35891521,41.89627628
11544,259.46060814,38.10690449
11545,260.54368659,41.08023342
11546,265.26847043,38.0377067
11547,264.41577485,42.94420506
11548,261.84980102,41.0768383
11549,256.93541293,41.00805111
11550,261.87698164,42.99030643
11551,264.26389131,39.98602877
11552,262.96551324,40.01204555
11553,260.54768077,40.03145273
11554,264.31504364,41.03044853
11555,262.99689169,41.06301401
11556,260.55421001,39.16491532
11557,248.37400411,39.96229586
11558,255.69823576,41.03195564
11559,256.71952802,39.08468227
11560,256.90230627,41.85918978
11561,249.50160586,39.99741184
11562,253.25985846,42.99158649
11563,253.24385354,41.94467648
11564,253.21969233,40.02693178
11565,251.93107659,40.03263179
11566,249.61563975,37.21805732
11567,249.46411168,41.04506307
11568,250.77970425,41.07067467
11569,253.20934932,39.1604328
11570,250.80169574,40.02197497
11571,248.31868963,41.00892543
11572,251.92006596,41.94795162
11573,251.9144854,42.99385975
11574,254.34885764,40.01343819
11575,251.94331528,38.11596087
11576,250.82248811,39.1555992
11577,253.18754501,37.24691509
11578,255.51448088,37.21101628
11579,254.27353534,37.23402118
11580,255.55494901,38.07683717
11581,249.58193641,38.084009
11582,253.19744987,38.11345004
11583,249.53981663,39.13150989
11584,255.60602328,39.12161479
11585,256.65212471,38.03931853
11586,248.48442698,38.05191042
11587,254.29632909,38.1003698
11588,250.86063886,37.24156926
11589,255.79867679,42.9457213
11590,255.7419846,41.89779068
11591,251.92692783,41.08140591
11592,254.44168037,42.97484114
11593,256.84332798,40.99391743
11594,251.94677446,37.24941035
11595,249.37431001,42.95524508
11596,251.93773836,39.16610107
11597,256.77473834,39.9500616
11598,254.32445575,39.14712361
11599,253.23299718,41.07812065
11600,255.64724459,39.98753618
11601,250.84428359,38.10799893
11602,254.38006586,41.06439826
11603,254.40635344,41.93074598
11604,260.54735973,40.03157325
11605,262.88949,37.23274269
11606,261.81348726,38.11227356
11607,262.94067667,39.14585797
11608,262.91240241,38.09909632
11609,264.22223941,39.12023993
11610,262.96520005,40.01217115
11611,261.83599373,40.02575979
11612,264.17103744,38.07545962
11613,264.13044105,37.20963621
11614,260.56266422,37.24833559
11615,261.80345097,37.2457302
11616,260.54336497,41.08034181
11617,258.19793028,38.08313288
11618,260.55932038,38.11489169
11619,261.84945471,41.07694899
11620,259.46027587,38.10701255
11621,262.99657651,41.06313123
11622,260.55389076,39.16504199
11623,261.82553918,39.15925908
11624,270.44199322,39.15777556
11625,272.74671155,37.20798935
11626,269.16387769,40.0301853
11627,270.45254364,40.02429172
11628,268.09273966,37.23925372
11629,269.15999289,41.07896663
11630,271.58174605,40.01062797
11631,270.41972709,37.24423581
11632,271.50575082,37.2311819
11633,266.81421948,38.08188357
11634,268.07657284,38.10569073
11635,271.52874332,38.09753877
11636,272.78737167,38.0738209
11637,269.1756504,38.11349245
11638,266.84770957,37.21592022
11639,272.83867333,39.11860321
11640,268.03446834,40.01969497
11641,271.61322617,41.06159417
11642,269.17891843,37.24692464
11643,270.42984072,38.1107893
11644,269.17032833,39.16364251
11645,272.88011756,39.98453629
11646,268.05503931,39.15330585
11647,270.46612299,41.07549032
11648,271.55712394,39.1443049
11649,268.01274825,41.06839711
11650,272.93137839,41.02894902
11651,280.96447601,31.95323329
11652,281.98386119,31.96110765
11653,275.38755937,39.12747981
11654,276.62805334,41.06644845
11655,277.77915387,40.02819164
11656,280.1970528,40.00855658
11657,275.46284593,37.21396973
11658,280.22857324,41.05952977
11659,277.77531731,41.07698122
11660,280.1724223,39.14222367
11661,276.67025119,39.15133789
11662,274.22195692,39.95847764
11663,279.06784006,40.02225391
11664,276.60609461,41.93284051
11665,281.40266207,38.07168499
11666,274.33182128,38.04804103
11667,279.05725348,39.15573121
11668,277.79409693,37.24489397
11669,277.79086666,38.11146301
11670,277.76874077,41.94353985
11671,275.31242672,41.04106935
11672,274.27388857,39.09312156
11673,276.69176485,38.10370616
11674,279.09257867,41.94003217
11675,281.54677667,41.02683607
11676,276.64972436,40.01773885
11677,276.70789351,37.23726175
11678,279.08145218,41.07346459
11679,279.04506421,38.10872068
11680,280.14400509,38.09544077
11681,280.12097343,37.22908353
11682,279.03491576,37.24217389
11683,274.37804152,37.18252229
11684,281.36196559,37.20584943
11685,275.42938016,38.07994335
11686,274.16695942,41.00513364
11687,275.27151077,41.9070188
11688,281.49549292,39.98240704
11689,277.78555618,39.16164524
11690,280.25512066,41.92589057
11691,281.45401793,39.11647529
11692,275.34960508,39.993397
11693,283.65493136,47.22015579
11694,283.62256537,45.3066987
11695,282.20188389,47.2265023
11696,286.3318136,46.30284872
11697,278.11019303,48.18272614
11698,279.40614874,48.22872874
11699,284.92801146,47.2027279
11700,284.97344512,48.25353747
11701,280.92848279,47.21304748
11702,278.3511069,45.22754293
11703,282.21938568,45.3098258
11704,280.98979849,45.29923737
11705,283.63986612,46.35366009
11706,279.57796156,45.2685831
11707,283.67437267,48.27132287
11708,283.60838527,44.4401731
11709,282.18528821,49.1418407
11710,283.6904957,49.13787215
11711,284.81922508,44.42366983
11712,282.19497382,48.27528476
11713,279.46308642,47.18137037
11714,286.20235277,44.39303714
11715,282.22483165,44.44327485
11716,280.95814717,46.34674559
11717,284.85190884,45.28990415
11718,284.89261284,46.33651774
11719,281.01375728,44.4328844
11720,282.21110969,46.35996354
11721,279.62600439,44.40289072
11722,279.51754742,46.31576064
11723,280.89566047,48.26165839
11724,313.51973831,67.91337758
11725,310.36237139,69.74430384
11726,308.61079309,67.73841967
11727,311.33427768,65.93306283
11728,307.88999059,69.63411852
11729,310.88364145,67.83922313
11730,314.85468122,74.97912404
11731,282.53873013,57.35518208
11732,282.17051971,51.6167846
11733,285.5182416,54.28801539
11734,280.79865045,52.5042448
11735,274.80913167,51.53752765
11736,274.71105821,52.40171088
11737,279.18621369,51.6414431
11738,283.76056402,51.57653296
11739,282.46022177,56.31163217
11740,284.15135038,55.39314346
11741,284.24936233,56.25786611
11742,282.40112154,55.44568388
11743,282.33252182,54.39517269
11744,276.03645109,53.50107196
11745,277.56460074,56.32190933
11746,275.86597611,55.41295968
11747,280.9008778,56.33524756
11748,283.94994466,53.48506103
11749,274.47528871,54.30885409
11750,277.79316242,51.62762044
11751,274.34703066,55.35372472
11752,277.61359828,55.45580581
11753,280.87617432,55.46874716
11754,279.16447266,53.5581282
11755,280.82436569,53.5511661
11756,284.03901544,54.34999123
11757,275.95539572,54.3661728
11758,285.3990262,53.42442845
11759,279.12437451,56.33996426
11760,277.75684708,52.4938629
11761,279.17736298,52.5079903
11762,280.93568334,57.38206381
11763,275.77595452,56.27795584
11764,283.84382564,52.44144962
11765,277.70901285,53.54122461
11766,274.58656918,53.44506178
11767,279.15084702,54.42465681
11768,277.6646635,54.40736691
11769,280.84693883,54.41762616
11770,282.27936032,53.52920337
11771,279.10977254,57.38585933
11772,282.21871785,52.48283187
11773,280.77786469,51.63775028
11774,285.66898945,55.32956776
11775,279.13904334,55.47342589
11776,276.1975619,51.58917936
11777,276.12655516,52.45444323
11778,269.5005806,50.1397302
11779,273.93878104,50.18605807
11780,276.83791954,50.12635583
11781,273.91551436,49.13918318
11782,269.57191523,49.09587032
11783,268.25364438,49.04906208
11784,269.74236285,46.31732671
11785,276.75461432,49.07897461
11786,272.44401955,45.31124501
11787,276.42670749,44.39425127
11788,275.11721239,46.33779753
11789,273.84714715,45.30803473
11790,273.89926308,48.27264408
11791,269.63121715,48.23027994
11792,276.55632818,46.30405506
11793,273.83287935,44.44150679
11794,275.04363684,44.42494811
11795,271.08859752,49.12941011
11796,275.23703171,49.12098175
11797,275.15273491,47.20398996
11798,275.1982908,48.25477728
11799,272.43584069,46.36138245
11800,276.69034407,48.21354824
11801,277.6345709,44.3474692
11802,276.48390325,45.25971974
11803,269.80264552,45.27013829
11804,275.07639889,45.29118401
11805,268.64204037,44.36413658
11806,272.44938627,44.44467809
11807,272.42672515,47.22790795
11808,273.86454207,46.35499755
11809,271.18291942,46.34823037
11810,277.8857507,47.1214022
11811,268.41781426,47.13835813
11812,272.41993647,48.27667725
11813,268.33523262,48.18435967
11814,278.07209719,49.02893226
11815,276.6159552,47.16960688
11816,277.98560948,48.16441074
11817,268.5757885,45.22914865
11818,275.2886446,50.16486611
11819,272.40172004,50.18913849
11820,269.85058124,44.40442913
11821,271.1533647,47.21451665
11822,269.68801734,47.18292871
11823,268.49235275,46.27358407
11824,277.71007262,45.21213356
11825,271.21446453,45.30072197
11826,271.23834084,44.43434543
11827,271.05136755,50.17312189
11828,271.12065008,48.26313231
11829,272.41035591,49.14322673
11830,277.80595619,46.2566968
11831,273.87970972,47.22148153
11832,264.14263085,49.14103602
11833,258.80351409,45.23067611
11834,265.46415013,49.12291601
11835,262.64718794,48.27844345
11836,258.56253681,48.18586447
11837,261.38075196,47.21620831
11838,261.27833444,50.17479825
11839,268.41057782,50.07620711
11840,268.29919333,49.03104009
11841,261.31572917,49.13108671
11842,268.0334169,46.25879342
11843,266.78382851,46.30608238
11844,261.46610695,44.43603931
11845,266.84333532,47.1716247
11846,262.67712426,44.44644101
11847,259.91545742,47.18451976
11848,258.48082651,49.05055369
11849,258.719934,46.27509563
11850,264.16571652,50.18790754
11851,266.981705,49.08099473
11852,259.72755605,50.1413051
11853,262.67164672,45.31299322
11854,261.44211787,45.30239072
11855,264.12653699,48.27450189
11856,264.09207157,46.35684988
11857,259.79907635,49.09744799
11858,262.6374911,49.14498719
11859,266.91756728,48.21557245
11860,266.65445208,44.39626865
11861,265.51559506,50.16679523
11862,265.27137343,44.42688155
11863,259.8584995,48.23186017
11864,267.06483486,50.12837986
11865,260.03034576,45.27172888
11866,262.62868509,50.19089411
11867,268.21283465,48.16651469
11868,264.07478961,45.30988533
11869,267.93768165,45.21423307
11870,266.71153634,45.26174035
11871,264.10712487,47.22333229
11872,268.11310862,47.12350858
11873,265.38013023,47.20592168
11874,262.65411817,47.22967747
11875,265.34473355,46.33972485
11876,260.07839253,44.40602989
11877,267.86227856,44.34957036
11878,264.06060775,44.44336099
11879,258.64527446,47.13985192
11880,259.96990708,46.31891657
11881,261.41044372,46.34991177
11882,265.42553054,48.25671189
11883,262.66336042,46.36313896
11884,265.30405118,45.29312281
11885,258.86986934,44.36566105
11886,261.34791887,48.26480242
11887,263.38005563,54.31115703
11888,264.86017388,54.36854308
11889,269.75166129,54.42021429
11890,266.41021739,57.36788321
11891,271.44299557,57.35786946
11892,264.56961819,57.32347203
11893,263.25161224,55.35602604
11894,271.23725861,54.39782304
11895,268.05561533,54.42717183
11896,264.77057308,55.41532613
11897,268.08239382,52.51052806
11898,266.51822376,55.45823352
11899,266.56946291,54.40981158
11900,271.30570883,55.44834389
11901,274.57364144,55.33238697
11902,274.30393895,53.42720818
11903,271.36466582,56.31430698
11904,272.85483909,53.4877853
11905,269.78072549,55.47133644
11906,271.07563756,51.6194343
11907,269.83993215,57.38467941
11908,272.66567259,51.57926188
11909,269.70366372,52.50683986
11910,266.46905498,56.32435952
11911,272.94376759,54.35272764
11912,268.04367695,55.47593739
11913,269.68301777,51.64035033
11914,268.09137074,51.64396994
11915,271.12374911,52.48548669
11916,266.69828705,51.630092
11917,266.6139346,53.54367488
11918,273.05595429,55.39589176
11919,268.02884915,56.34247115
11920,271.1842404,53.53185258
11921,268.06936288,53.56065105
11922,265.03160144,52.45682253
11923,265.10271445,51.59157895
11924,274.42304264,54.29080942
11925,263.61610878,52.40402842
11926,266.66187126,52.4963305
11927,272.74883146,52.4441751
11928,263.71429789,51.53985676
11929,264.94137247,53.50345783
11930,264.6804216,56.2803348
11931,269.80532113,56.33784193
11932,268.01404218,57.38839539
11933,269.7292465,53.55376362
11934,268.39368433,61.54812343
11935,278.46365774,62.56967411
11936,266.58756841,61.47265361
11937,272.32391833,60.75940652
11938,276.19583879,61.58855118
11939,276.01455428,59.67702185
11940,278.28123388,61.52799534
11941,274.37818659,61.61806358
11942,268.52336011,60.68396831
11943,276.53458974,64.54692668
11944,275.93928571,58.81132693
11945,272.36062524,58.84274245
11946,277.8438722,58.75795854
11947,268.24323845,62.5938401
11948,272.28055529,62.67469402
11949,274.46595433,63.53555539
11950,272.25615567,63.54123402
11951,272.22965428,64.58713132
11952,266.3744154,62.51536672
11953,276.30704611,62.63854435
11954,274.26963664,58.83835922
11955,276.40444481,63.50402292
11956,279.89471208,60.58488038
11957,278.13881219,60.66418119
11958,274.30175297,59.7047925
11959,266.17090682,63.37682546
11960,270.55458344,60.73717696
11961,266.76551881,60.61064432
11962,270.3165656,63.51694227
11963,270.48323764,61.60304818
11964,274.42526436,62.66912001
11965,280.32963133,62.48530441
11966,270.6317523,59.69010838
11967,270.69014926,58.82408076
11968,268.66678112,59.63834689
11969,274.34225679,60.7516573
11970,276.11066677,60.72296235
11971,277.97273912,59.62187329
11972,272.30202638,61.62594286
11973,267.11728229,58.70654805
11974,268.09521198,63.45773171
11975,270.39775583,62.65115654
11976,272.34546198,59.70928669
11977,268.77841947,58.77385504
11978,266.96330456,59.56924068
11979,274.52275516,64.58228123
11980,262.09514567,67.92895225
11981,267.02389456,67.95051432
11982,257.53401636,66.71736127
11983,259.45814294,67.85516812
11984,262.2338511,66.8825086
11985,269.32340504,67.91115368
11986,264.35710328,68.82607632
11987,259.22479742,68.71731567
11988,266.9524769,66.90378739
11989,264.46497814,66.04295732
11990,262.33752924,66.01694518
11991,258.93900889,69.76053965
11992,271.6642074,66.7896458
11993,271.44319709,65.92771792
11994,264.43664835,66.90947173
11995,257.80095959,65.8577095
11996,269.15334417,66.86614635
11997,264.39682147,67.95957122
11998,266.8972722,66.03745639
11999,267.17483475,69.86768684
12000,258.65978596,70.62190489
12001,269.47717651,68.77588808
12002,259.71271703,66.81168932
12003,257.18448096,67.75469225
12004,261.96583313,68.79422884
12005,256.46547646,69.65069825
12006,261.80371437,69.84158496
12007,269.68220298,69.82470589
12008,269.02300744,66.00112886
12009,264.31370457,69.8748209
12010,261.6491246,70.70660653
12011,267.08847167,68.8168048
12012,264.26700723,70.74130105
12013,271.95433344,67.82925117
12014,259.90690784,65.94878347
12015,265.50652303,64.48039959
12016,253.04382797,62.51687091
12017,264.95135824,61.53062628
12018,254.76408459,63.45939728
12019,261.01269961,60.75390576
12020,266.75542956,61.44922541
12021,257.2250113,60.739061
12022,264.809339,60.66680252
12023,262.86588504,61.59097499
12024,259.03192247,58.84479796
12025,257.36144072,58.82598279
12026,264.64372644,59.6244669
12027,253.63419642,59.57078465
12028,264.51522523,58.76053015
12029,254.57700057,64.50108939
12030,256.8845082,64.56192401
12031,267.21557166,63.34897556
12032,255.33767998,59.64005308
12033,258.97200426,61.62797363
12034,265.29436328,63.43572917
12035,258.92508477,63.54328745
12036,261.1911041,64.58455634
12037,265.13325865,62.57231895
12038,255.44969906,58.77557041
12039,258.99435261,60.76147327
12040,262.6106139,58.81371044
12041,266.56534361,60.58767202
12042,263.07350936,63.5064826
12043,257.06717625,62.65303594
12044,256.98545997,63.51882035
12045,255.19377789,60.68566514
12046,253.435942,60.61217077
12047,260.9726857,59.70703709
12048,260.94092635,58.84058286
12049,262.78113846,60.72538172
12050,257.15324349,61.60492024
12051,258.89793604,64.58919473
12052,261.04822614,61.62031122
12053,263.20305575,64.54940237
12054,252.83986757,63.37831012
12055,262.97654461,62.64097852
12056,261.09476233,62.67137246
12057,261.134942,63.53782725
12058,266.99933282,62.48814078
12059,258.95000608,62.67675337
12060,254.91261173,62.59550783
12061,255.06365117,61.54981021
12062,257.30265889,59.69201002
12063,266.34493756,59.54673893
12064,259.01635032,59.71134214
